Date,Action,Ticker,Price,Reason,Balance
2025-04-21,BUY,INTC,18.84000015258789,AI信心 13.9%,0.0
2025-04-25,SELL,INTC,20.049999237060547,📉 波段止盈 (高點回落 -6.7%),990.6795738739235
2025-04-30,BUY,MU,76.79849243164062,AI信心 9.7%,0.0
2025-05-21,SELL,MU,95.65129852294922,🏆 暴利鎖定 (高點回落 -2.8%),1233.875622565765
2025-05-21,BUY,TSLA,334.6199951171875,AI信心 13.7%,0.0
2025-05-30,SELL,TSLA,346.4599914550781,📉 波段止盈 (高點回落 -4.5%),1277.5343490787307
2025-05-30,BUY,NFLX,120.7229995727539,AI信心 10.4%,0.0
2025-06-20,SELL,NFLX,123.14099884033203,⏰ 到期獲利 (+2.0%),1303.122489957525
2025-06-23,BUY,INTC,21.190000534057617,AI信心 9.2%,0.0
2025-07-02,SELL,INTC,21.8799991607666,📉 波段止盈 (高點回落 -4.2%),1345.555368949629
2025-07-25,BUY,TSLA,316.05999755859375,AI信心 11.9%,0.0
2025-08-01,SELL,TSLA,302.6300048828125,🛑 觸及止損 (-4.2%),1288.3801525684369
2025-08-01,BUY,TSLA,302.6300048828125,AI信心 10.1%,0.0
2025-08-20,SELL,TSLA,323.8999938964844,📉 波段止盈 (高點回落 -5.0%),1378.9324152271747
2025-08-20,BUY,TSLA,323.8999938964844,AI信心 9.1%,0.0
2025-08-29,SELL,TSLA,333.8699951171875,📉 波段止盈 (高點回落 -5.1%),1421.37748507017
2025-09-19,BUY,MU,162.56248474121094,AI信心 14.7%,0.0
2025-10-09,SELL,MU,192.25233459472656,🏆 暴利鎖定 (高點回落 -2.1%),1680.972951909161
2025-10-09,BUY,MU,192.25233459472656,AI信心 41.3%,0.0
2025-10-10,SELL,MU,181.52667236328125,🛑 觸及止損 (-5.6%),1587.1923060700349
2025-10-10,BUY,MU,181.52667236328125,AI信心 43.0%,0.0
2025-10-22,SELL,MU,198.38986206054688,📉 波段止盈 (高點回落 -4.0%),1734.6368914571103
2025-10-22,BUY,MU,198.38986206054688,AI信心 45.4%,0.0
2025-11-04,SELL,MU,217.94195556640625,📉 波段止盈 (高點回落 -7.1%),1905.5921123954256
2025-11-10,BUY,MU,253.1977081298828,AI信心 8.9%,0.0
2025-11-11,SELL,MU,241.01263427734375,🛑 觸及止損 (-4.8%),1813.8859875894177
2025-11-24,BUY,JNJ,204.75,AI信心 8.6%,0.0
2025-12-15,SELL,JNJ,214.1699981689453,⏰ 到期獲利 (+4.6%),1897.3380153391997
2025-12-15,BUY,MU,237.4040985107422,AI信心 23.2%,0.0
2025-12-17,SELL,MU,225.42893981933594,🛑 觸及止損 (-5.0%),1801.6323221036778
2025-12-17,BUY,MU,225.42893981933594,AI信心 16.2%,0.0
2025-12-31,SELL,MU,285.4100036621094,🏆 暴利鎖定 (高點回落 -3.0%),2281.0021111818223
2025-12-31,BUY,MU,285.4100036621094,AI信心 23.9%,0.0
2026-01-08,SELL,MU,327.0199890136719,🏆 暴利鎖定 (高點回落 -4.8%),2613.549895826132
2026-01-08,BUY,MU,327.0199890136719,AI信心 32.7%,0.0
2026-01-26,SELL,MU,389.0899963378906,🏆 暴利鎖定 (高點回落 -2.6%),3109.6145604523576
2026-01-26,BUY,MU,389.0899963378906,AI信心 35.5%,0.0
2026-01-30,SELL,MU,414.8800048828125,📉 波段止盈 (高點回落 -4.8%),3315.7287932527192
2026-01-30,BUY,MU,414.8800048828125,AI信心 49.7%,0.0
2026-02-03,SELL,MU,419.44000244140625,📉 波段止盈 (高點回落 -4.2%),3352.1723794083405
2026-02-03,BUY,MU,419.44000244140625,AI信心 48.1%,0.0
2026-02-04,SELL,MU,379.3999938964844,🛑 觸及止損 (-9.5%),3032.1718788973976
2026-02-04,BUY,MU,379.3999938964844,AI信心 51.0%,0.0
